"RouteName","rt.uni","Year","english","french","group","count","built","night_lights","population_density","cumulative","change_human_footprint","cat_human"
"PICTON","68-14",2005,"Least Flycatcher","Moucherolle tchébec","Forest",5,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2005,"Blue Jay","Geai bleu","Urban",4,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2012,"Chipping Sparrow","Bruant familier","Urban",17,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2010,"Black-throated Green Warbler","Paruline à gorge noire","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2010,"Ovenbird","Paruline couronnée","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2012,"Song Sparrow","Bruant chanteur","Urban",31,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2010,"American Redstart","Paruline flamboyante","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2015,"White-throated Sparrow","Bruant à gorge blanche","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2012,"Baltimore Oriole","Oriole de Baltimore","Urban",4,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2012,"Least Flycatcher","Moucherolle tchébec","Forest",4,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2012,"Blue Jay","Geai bleu","Urban",7,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2015,"Scarlet Tanager","Piranga écarlate","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2012,"Common Grackle","Quiscale bronzé","Urban",60,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2014,"Northern Cardinal","Cardinal rouge","Urban",7,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2014,"Downy Woodpecker","Pic mineur","Urban",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2014,"Least Flycatcher","Moucherolle tchébec","Forest",2,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2014,"Blue Jay","Geai bleu","Urban",8,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2014,"Baltimore Oriole","Oriole de Baltimore","Urban",8,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2015,"Northern Cardinal","Cardinal rouge","Urban",6,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2014,"Chipping Sparrow","Bruant familier","Urban",19,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2014,"Song Sparrow","Bruant chanteur","Urban",27,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2010,"Song Sparrow","Bruant chanteur","Urban",30,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2014,"Scarlet Tanager","Piranga écarlate","Forest",3,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2014,"Mourning Dove","Tourterelle triste","Urban",42,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2015,"Chipping Sparrow","Bruant familier","Urban",8,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2015,"Song Sparrow","Bruant chanteur","Urban",36,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2014,"White-throated Sparrow","Bruant à gorge blanche","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2002,"Least Flycatcher","Moucherolle tchébec","Forest",5,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2001,"Song Sparrow","Bruant chanteur","Urban",57,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2001,"Northern Cardinal","Cardinal rouge","Urban",4,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2012,"Northern Cardinal","Cardinal rouge","Urban",3,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2015,"Baltimore Oriole","Oriole de Baltimore","Urban",11,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2015,"Common Grackle","Quiscale bronzé","Urban",50,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2017,"Northern Cardinal","Cardinal rouge","Urban",7,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2002,"Blue Jay","Geai bleu","Urban",5,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2012,"Scarlet Tanager","Piranga écarlate","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2002,"Downy Woodpecker","Pic mineur","Urban",3,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2017,"Chipping Sparrow","Bruant familier","Urban",18,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2017,"Song Sparrow","Bruant chanteur","Urban",27,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2001,"House Finch","Roselin familier","Urban",3,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2001,"Chipping Sparrow","Bruant familier","Urban",33,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2001,"White-throated Sparrow","Bruant à gorge blanche","Forest",3,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2016,"House Wren","Troglodyte familier","Urban",7,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2016,"Black-capped Chickadee","Mésange à tête noire","Urban",3,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2001,"Veery","Grive fauve","Forest",3,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2003,"Yellow Warbler","Paruline jaune","Urban",20,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2003,"Chestnut-sided Warbler","Paruline à flancs marron","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2003,"Ovenbird","Paruline couronnée","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2003,"American Redstart","Paruline flamboyante","Forest",3,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2003,"House Wren","Troglodyte familier","Urban",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2014,"Common Grackle","Quiscale bronzé","Urban",64,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2001,"Least Flycatcher","Moucherolle tchébec","Forest",7,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2001,"Blue Jay","Geai bleu","Urban",14,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2015,"Mourning Dove","Tourterelle triste","Urban",45,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2016,"Wood Thrush","Grive des bois","Forest",7,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2001,"Scarlet Tanager","Piranga écarlate","Forest",2,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2001,"Nashville Warbler","Paruline à joues grises","Forest",2,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2001,"Yellow Warbler","Paruline jaune","Urban",16,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2001,"Black-throated Green Warbler","Paruline à gorge noire","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2001,"Ovenbird","Paruline couronnée","Forest",2,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2001,"American Redstart","Paruline flamboyante","Forest",5,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2001,"House Wren","Troglodyte familier","Urban",17,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2001,"Black-capped Chickadee","Mésange à tête noire","Urban",8,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2001,"Wood Thrush","Grive des bois","Forest",3,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2010,"White-throated Sparrow","Bruant à gorge blanche","Forest",3,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2010,"Chipping Sparrow","Bruant familier","Urban",32,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2010,"Northern Cardinal","Cardinal rouge","Urban",10,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2010,"Scarlet Tanager","Piranga écarlate","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2010,"Warbling Vireo","Viréo mélodieux","Urban",8,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2015,"American Robin","Merle d'Amérique","Urban",40,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2010,"House Wren","Troglodyte familier","Urban",7,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2010,"Black-capped Chickadee","Mésange à tête noire","Urban",2,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2010,"Wood Thrush","Grive des bois","Forest",3,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2010,"Veery","Grive fauve","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2010,"American Robin","Merle d'Amérique","Urban",100,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2011,"Mourning Dove","Tourterelle triste","Urban",30,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2011,"Least Flycatcher","Moucherolle tchébec","Forest",2,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2011,"Blue Jay","Geai bleu","Urban",7,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2011,"Chipping Sparrow","Bruant familier","Urban",17,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2001,"Baltimore Oriole","Oriole de Baltimore","Urban",11,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2001,"Common Grackle","Quiscale bronzé","Urban",63,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2016,"Veery","Grive fauve","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2016,"American Robin","Merle d'Amérique","Urban",57,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2015,"Least Flycatcher","Moucherolle tchébec","Forest",2,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2001,"Warbling Vireo","Viréo mélodieux","Urban",12,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2012,"Mourning Dove","Tourterelle triste","Urban",56,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2001,"American Robin","Merle d'Amérique","Urban",70,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2002,"Mourning Dove","Tourterelle triste","Urban",26,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2017,"White-throated Sparrow","Bruant à gorge blanche","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2017,"Scarlet Tanager","Piranga écarlate","Forest",2,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2012,"Warbling Vireo","Viréo mélodieux","Urban",5,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2012,"Yellow Warbler","Paruline jaune","Urban",13,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2012,"Black-throated Green Warbler","Paruline à gorge noire","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2012,"American Redstart","Paruline flamboyante","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2012,"House Wren","Troglodyte familier","Urban",8,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2012,"Black-capped Chickadee","Mésange à tête noire","Urban",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2012,"Wood Thrush","Grive des bois","Forest",3,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2012,"Veery","Grive fauve","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2012,"American Robin","Merle d'Amérique","Urban",50,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2011,"Baltimore Oriole","Oriole de Baltimore","Urban",12,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2011,"Common Grackle","Quiscale bronzé","Urban",34,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2011,"White-throated Sparrow","Bruant à gorge blanche","Forest",2,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2015,"Blue Jay","Geai bleu","Urban",9,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2003,"Black-capped Chickadee","Mésange à tête noire","Urban",2,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2003,"Wood Thrush","Grive des bois","Forest",4,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2002,"House Wren","Troglodyte familier","Urban",2,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2002,"Black-capped Chickadee","Mésange à tête noire","Urban",2,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2002,"Wood Thrush","Grive des bois","Forest",3,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2002,"Veery","Grive fauve","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2002,"American Robin","Merle d'Amérique","Urban",65,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2015,"Downy Woodpecker","Pic mineur","Urban",3,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2015,"Yellow-bellied Sapsucker","Pic maculé","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2005,"Mourning Dove","Tourterelle triste","Urban",45,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2005,"Downy Woodpecker","Pic mineur","Urban",2,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2017,"Baltimore Oriole","Oriole de Baltimore","Urban",8,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2017,"Common Grackle","Quiscale bronzé","Urban",55,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2015,"House Wren","Troglodyte familier","Urban",3,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2015,"Black-capped Chickadee","Mésange à tête noire","Urban",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2015,"Wood Thrush","Grive des bois","Forest",4,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2005,"White-throated Sparrow","Bruant à gorge blanche","Forest",6,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2005,"Chipping Sparrow","Bruant familier","Urban",34,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2005,"Song Sparrow","Bruant chanteur","Urban",37,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2016,"Mourning Dove","Tourterelle triste","Urban",45,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2016,"Downy Woodpecker","Pic mineur","Urban",2,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2016,"Yellow-bellied Sapsucker","Pic maculé","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2001,"Mourning Dove","Tourterelle triste","Urban",69,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2001,"Downy Woodpecker","Pic mineur","Urban",4,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2001,"Yellow-bellied Sapsucker","Pic maculé","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2016,"Scarlet Tanager","Piranga écarlate","Forest",2,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2016,"Warbling Vireo","Viréo mélodieux","Urban",13,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2016,"Yellow Warbler","Paruline jaune","Urban",9,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2016,"Chestnut-sided Warbler","Paruline à flancs marron","Forest",3,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2016,"Ovenbird","Paruline couronnée","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2016,"American Redstart","Paruline flamboyante","Forest",2,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2017,"Mourning Dove","Tourterelle triste","Urban",52,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2017,"Downy Woodpecker","Pic mineur","Urban",2,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2017,"Yellow-bellied Sapsucker","Pic maculé","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2012,"Downy Woodpecker","Pic mineur","Urban",2,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2012,"Yellow-bellied Sapsucker","Pic maculé","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2017,"Blue Jay","Geai bleu","Urban",7,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2003,"White-throated Sparrow","Bruant à gorge blanche","Forest",5,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2003,"Chipping Sparrow","Bruant familier","Urban",25,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2003,"Song Sparrow","Bruant chanteur","Urban",36,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2003,"Northern Cardinal","Cardinal rouge","Urban",3,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2007,"Yellow-bellied Sapsucker","Pic maculé","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2007,"Least Flycatcher","Moucherolle tchébec","Forest",4,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2007,"Blue Jay","Geai bleu","Urban",7,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2002,"Baltimore Oriole","Oriole de Baltimore","Urban",6,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2002,"Common Grackle","Quiscale bronzé","Urban",67,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2002,"House Finch","Roselin familier","Urban",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2002,"White-throated Sparrow","Bruant à gorge blanche","Forest",3,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2002,"Chipping Sparrow","Bruant familier","Urban",18,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2002,"Song Sparrow","Bruant chanteur","Urban",37,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2002,"Northern Cardinal","Cardinal rouge","Urban",2,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
"PICTON","68-14",2002,"Scarlet Tanager","Piranga écarlate","Forest",1,0.444444444444444,0.166666666666667,3.37172416047725,3.98283527158836,1.36144578313253,"(3.83,4.37]"
